NewsTitle,NewsDate,Region,Province,Department,Link_News
นายกรัฐมนตรีออสเตรเลียยืนยันว่าจะยังคงมาตรการปิดเมืองต่อไปจนกว่าประชากรร้อยละ 70 ได้รับการฉีดวัคซีนโควิด-19 แล้ว,22/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210822215447953
สถานการณ์โควิด-19 ในพยาตองซูใกล้ชายแดนสังชละบุรี,22/8/2021,ภาคตะวันตก,กาญจนบุรี,สทท.กาญจนบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210822152128887
นิวซีแลนด์ยอมรับว่ายุทธศาสตร์เข้มงวดที่ทำให้ผู้ติดเชื้อโควิด-19เป็นศูนย์ อาจไม่สามารถปฏิบัติได้จริงอีกต่อไป เนื่องจากเชื้อกลายพันธุ์เดลตายังคงระบาดต่อเนื่อง,22/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210822215907955
นครพนม เตรียมสร้างตลาดสีฟ้าตรวจ ATK คนขาย เพิ่มความมั่นใจคนซื้อกระตุ้นเศรษฐกิจในพื้นที่,22/8/2021,ภาคตะวันออกเฉียงเหนือ,นครพนม,สำนักงานประชาสัมพันธ์จังหวัดนครพนม,https://thainews.prd.go.th/th/news/detail/TCATG210822175809922
นายกรัฐมนตรีออสเตรเลียยืนยันว่าจะยังคงมาตรการปิดเมืองต่อไปจนกว่าประชากรร้อยละ 70 ได้รับการฉีดวัคซีนโควิด-19 แล้ว,22/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210822220825961
นายกรัฐมนตรีออสเตรเลียยืนยันว่าจะยังคงมาตรการปิดเมืองต่อไปจนกว่าประชากรร้อยละ 70 จะได้รับการฉีดวัคซีนโควิด-19,23/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210823055420966
นพ.สาธารณสุขจังหวัดเพชรบุรี  กระจายวัคซีนหลัก และวัคซีนทางเลือก “ซิโนฟาร์ม” “ไฟเซอร์”  ฉีดให้กลุ่มเป้าหมาย ครอบคลุมทั้ง 8 อำเภอ,23/8/2021,ภาคตะวันตก,เพชรบุรี,สวท.เพชรบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210823090228971
‘รพ.แม่ลาน้อย’ จ.แม่ฮ่องสอน ขาดเลือดหนัก วอนประชาชนช่วยบริจาคโลหิตช่วยชีวิตผู้ป่วย หลังฉีดวัคซีนโควิด-19 เว้น 2 สัปดาห์ บริจาคได้,23/8/2021,ภาคเหนือ,แม่ฮ่องสอน,สวท.แม่สะเรียง จ.แม่ฮ่องสอน,https://thainews.prd.go.th/th/news/detail/TCATG210823094833990
หน่วยบริการฉีดวัคซีน อ.เมืองยะลา เดินหน้าเชิงรุก ปรับให้บริการเคลื่อนที่  ครอบคลุมร้อยละ 70 ของพื้นที่เพื่อเตรียมคลายล็อกมาตรการ,23/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210823124736071
จังหวัดตราด เริ่มฉีดวัคซีนไฟเซอร์  ให้กับหญิงตั้งครรภ์ ที่มีอายุครรภ์เกิน 12 สัปดาห์ และผู้ป่วยเด็กอายุ 12 -17 ปี  ที่ลงทะเบียนไว้,23/8/2021,ภาคตะวันออก,ตราด,สำนักงานประชาสัมพันธ์จังหวัดตราด,https://thainews.prd.go.th/th/news/detail/TCATG210823131237079
ตัวเลขผู้ติดเชื้อในกรุงเทพฯเริ่มลดลง แต่เริ่มพบคลัสเตอร์ในแคมป์คนงานก่อสร้างในพื้นที่กรุงเทพฯ ,23/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210823144340150
คณะรัฐมนตรีมีมติเห็นชอบอนุมัติโครงการจัดหาวัคซีนไฟเซอร์ ,23/8/2021,ภาคตะวันตก,กาญจนบุรี,สำนักงานประชาสัมพันธ์จังหวัดกาญจนบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210823153058201
ครม.อนุมัติโครงการจัดหาวัคซีนไฟเซอร์ เพิ่มเติม 30 ล้านโดส,23/8/2021,ภาคกลางและปริมณฑล,พระนครศรีอยุธยา,สำนักงานประชาสัมพันธ์จังหวัดพระนครศรีอยุธยา,https://thainews.prd.go.th/th/news/detail/TCATG210823195227357
องค์การอาหารและยาสหรัฐอนุมัติใช้วัคซีนโควิด-19 ของไฟเซอร์อย่างเต็มรูปแบบแล้ว,24/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210824114758485
สสจ.แม่ฮ่องสอน แจ้งเตือน Fake News หลอกให้โอนเงินเพื่อรับวัคซีน Pfizer ยืนยันวัคซีนที่รัฐจัดหา ประชาชนไม่ต้องเสียค่าใช้จ่าย กรณีวัคซีน Pfizer มีการกำหนดกลุ่มเป้าหมายระยะแรกชัดเจน,24/8/2021,ภาคเหนือ,แม่ฮ่องสอน,สวท.แม่ฮ่องสอน,https://thainews.prd.go.th/th/news/detail/TCATG210824104204458
ผู้นำสหรัฐเรียกร้องให้ชาวอเมริกันรีบฉีดวัคซีนโควิด-19 เนื่องจากเชื้อกลายพันธุ์เดลตากำลังระบาดหนัก และ ทำให้ผู้ติดเชื้อเพิ่มขึ้นต่อเนื่อง,24/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210824125553523
จังหวัดแพร่ประชุมคณะกรรมการสนับสนุนการดำเนินงานให้บริการวัคซีนป้องกันโรคโควิด-19 ครั้งที่ 2 ประจำปี 2564,24/8/2021,ภาคเหนือ,แพร่,สำนักงานประชาสัมพันธ์จังหวัดแพร่,https://thainews.prd.go.th/th/news/detail/TCATG210824133032538
ครม. อนุมัติโครงการจัดหาวัคซีน Pfizer เพิ่มเติมรวม 30 ล้านโดส,24/8/2021,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,สำนักงานประชาสัมพันธ์จังหวัดอุดรธานี,https://thainews.prd.go.th/th/news/detail/TCATG210824134021552
ประมวลข่าวทั่วไทยประจำวันที่ 24 สิงหาคม 2564,24/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210824151620624
จ. ยะลา เตรียมประเมินให้มีการฉีดวัคซีนป้องกันโควิด-19 ที่ รพ. สต. ทุกอำเภอ เพื่อเร่งสร้างภูมิคุ้มกันหมู่,24/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210824160348670
จังหวัดลพบุรีแถลงแนะนำการใช้ชุดตรวจโควิด-19 และเปิดลงทะเบียนวัคซีนไฟเซอร์ให้เด็กอายุ 12-18 ปี ที่มีโรคเรื้อรัง,24/8/2021,ภาคกลางและปริมณฑล,ลพบุรี,สำนักงานประชาสัมพันธ์จังหวัดลพบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210824215239857
อำเภอเบตง ออกหน่วยให้บริการฉีดวัคซีนโควิด-19 เชิงรุก ให้ประชาชนบ้านธารมะลิ หมู่บ้านที่มีการฉีดวัคซีนต่ำที่สุด ส่วนยอดการฉีดวัคซีน โดยรวม อยู่ที่ 76%,24/8/2021,ภาคใต้,ยะลา,สวท.เบตง จ.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210825070822873
"ผู้เชี่ยวชาญเตือนว่า ยอดผู้เสียชีวิตจากโรคโควิด-19 ในสหรัฐอาจพุ่งสูงทะลุ 1,000 คนต่อวัน",25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210825052641868
ฉีด Pfizer  ป้องกันโควิด-19  แก่กลุ่มเสี่ยง ยะลา ครั้งที่ 2 พร้อมเพิ่ม Walk In,25/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210825085714890
ส่งแรงงานไทย จำนวน 142 คน ทำงานภาคเกษตรที่อิสราเอล นำรายได้กลับประเทศ,25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210825121724952
ยะลา เดินหน้าเปิด Walk in ฉีด Pfizer ในกลุ่มเสี่ยงโควิด19,25/8/2021,ภาคใต้,ยะลา,สวท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210825122832968
ยะลาเปิด Walk in วัคซีน Pfizer เข็มแรก  และผู้ที่จองวัคซีนในระบบ เด็กกลุ่มเสี่ยง 12-18 ปี 7กลุ่มโรคเรื้อรัง หญิงตั้งครรภ์ ผู้สูงอายุ 60 ปี ขึ้นไป เพื่อสร้างภูมิคุ้มกัน,25/8/2021,ภาคใต้,ยะลา,สำนักงานประชาสัมพันธ์จังหวัดยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210825122918969
จ.มุกดาหาร มีป่วยผู้ติดเชื้อโควิด-19 รักษาหายกลับบ้านเพิ่มขึ้นอีก 24 คน,25/8/2021,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,สำนักงานประชาสัมพันธ์จังหวัดมุกดาหาร,https://thainews.prd.go.th/th/news/detail/TCATG210825133037005
เน้นย้ำ ให้ทุกจังหวัดเร่งฉีดวัคซีนให้กับประชาชนกลุ่มเสี่ยง โดยเฉพาะหญิงตั้งครรภ์ตั้งแต่ 12 สัปดาห์ขึ้นไป ,25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210825143151046
รถตรวจหาเชื้อพระราชทาน ออกหน่วยบริการตรวจหาเชื้อเชิงรุก ตามโครงการของขวัญวันแม่แด่คนปัตตานี แก่พี่น้องประชาชนกลุ่มเสี่ยงในพื้นที่ตำบลปางปู อำเภอยะหริ่ง ควบคู่กับหน่วยบริการฉีดวัคซีน,25/8/2021,ภาคใต้,ปัตตานี,สวท.ปัตตานี,https://thainews.prd.go.th/th/news/detail/TCATG210825175130167
สหรัฐฯ เผยวัคซีนโควิด-19 มีประสิทธิภาพลดลง หลังเผชิญการะบาดของเชื้อสายพันธุ์เดลตา,25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210825182202196
สหรัฐฯ บริจาควัคซีนโควิด-19 ให้เวียดนาม อีก 1 ล้านโดส,25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210825182221198
ผู้เชี่ยวชาญด้านการแพทย์ของสหรัฐฯ เผยวัคซีนโควิด-19 ของโมเดอร์นา และจอห์นสันแอนด์จอห์นสัน จะได้รับอนุมัติการใช้อย่างเต็มรูปแบบ ในอนาคตอันใกล้,25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210825182320203
ประมวลข่าวทั่วไทยประจำวันที่ 25 สิงหาคม 2564,25/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210825190212237
บริษัทไฟเซอร์ อิงค์เตรียมยื่นขออนุมัติอย่างเต็มรูปแบบสำหรับการฉีดวัคซีนโควิด-19ของ ไฟเซอร์/ไบเอเอ็นเทคเข็มสามให้ผู้ที่มีอายุ 16 ปีขึ้นไป,26/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210826110550388
เพชรบูรณ์ฉีดวัคซีนเข็มที่ 2  Astrazeneca ให้กับผู้สูงอายุและกลุ่มเสี่ยง 7 โรค สร้างภูมิคุ้มกันหมู่,26/8/2021,ภาคเหนือ,เพชรบูรณ์,สำนักงานประชาสัมพันธ์จังหวัดเพชรบูรณ์,https://thainews.prd.go.th/th/news/detail/TCATG210826114436427
จ.เพชรบูรณ์ฉีดวัคซีนเข็มที่ 2 Astrazeneca ให้กับผู้สูงอายุและกลุ่มเสี่ยง 7 โรค สร้างภูมิคุ้มกันหมู่,26/8/2021,ภาคกลางและปริมณฑล,เพชรบูรณ์,สวท.เพชรบูรณ์,https://thainews.prd.go.th/th/news/detail/TCATG210826115134433
ประชาชนกลุ่มเป้าหมายในอำเภอเบตงเดินทางเข้ารับการฉีดวัคซีนซิโนฟาร์มและวัคซีนไฟเซอร์อย่างต่อเนื่อง,26/8/2021,ภาคใต้,ยะลา,สวท.เบตง จ.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210826140944517
ประสิทธิภาพและความปลอดภัย วัคซีนป้องกันโรคโควิด-19 ในเด็ก,26/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210826150626578
อบต.สะเอะ เร่งฉีดวัคซีนสร้างภูมิคุ้มกันหมู่ควบคู่ตรวจคัดกรองเชิงรุก ด้วย ATK  ยับยั้งการแพร่ระบาดโควิด-19,26/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210826170554620
โรงพยาบาลกระทุ่มแบน เริ่มฉีดไฟเซอร์ให้เด็กและผู้ใหญ่ในกลุ่มเปราะบางวันแรก และในส่วนกลุ่มคนปกติได้ปูพรมฉีดเกินกว่าที่ตั้งเป้าแล้ว,26/8/2021,ภาคตะวันตก,สมุทรสาคร,สำนักงานประชาสัมพันธ์จังหวัดสมุทรสาคร,https://thainews.prd.go.th/th/news/detail/TCATG210826170727621
มติที่ประชุมคณะกรรมการโรคติดต่อจังหวัดเลย ให้นำวัคซีนไฟเซอร์ ซึ่งยังคงเหลือ 36 โด๊ส มาให้บริการกับกลุ่มเสี่ยง 608 ที่ได้รับวัคซีนแอสตร้าเซนเนก้า เข็มแรกแล้ว,26/8/2021,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,สำนักงานประชาสัมพันธ์จังหวัดเลย,https://thainews.prd.go.th/th/news/detail/TCATG210826175734678
บริษัทไฟเซอร์/ไบโอเอ็นเทค อิงค์ ทำข้อตกลงกับบริษัทยูโรฟาร์มา ผู้ผลิตวัคซีนของบราซิล ในการผลิตและกระจายวัคซีนโควิด-19 ในลาตินอเมริกา,27/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210827061113772
อำเภอกะพ้อ จังหวัดปัตตานี ระดมฉีดวัคซีนแก่ประชาชนทุกกลุ่ม,27/8/2021,ภาคใต้,ปัตตานี,สวท.ปัตตานี,https://thainews.prd.go.th/th/news/detail/TCATG210827133859899
โรงพยาบาลสงขลาฉีดวัคซีนไฟเซอร์ 200 โดส ให้กับ 2 กลุ่มเป้าหมาย กลุ่มอายุตั้งแต่ 60 ปีขึ้นไป และกลุ่มหญิงตั้งครรภ์อายุตั้งแต่ 12 สัปดาห์ขึ้นไป และมีทะเบียนบ้านอยู่ในอำเภอเมือง จ.สงขลา เท่านั้น,27/8/2021,ภาคใต้,สงขลา,สวท.สงขลา,https://thainews.prd.go.th/th/news/detail/TCATG210827143603939
รอบสัปดาห์นี้ ประชาชนแจ้งเบาะแสข่าวปลอมกว่า 11 ล้านข้อความ,27/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210827153628972
ชาวปัตตานี ตื่นตัวฉีดวัคซีนกันเพิ่มขึ้น เตรียมปูพรมฉีดวัคซีนทุก รพ.สต. สัปดาห์หน้านี้ ขณะที่ฉีดไปแล้วกว่าร้อยละ 36,27/8/2021,ภาคใต้,ปัตตานี,สำนักงานประชาสัมพันธ์จังหวัดปัตตานี,https://thainews.prd.go.th/th/news/detail/TCATG210827162302019
สรุปข่าวประจำสัปดาห์ ( 23-26 - สิงหาคม 2564 ),27/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210827161002006
สมเด็จพระเจ้าน้องนางเธอ เจ้าฟ้าจุฬาภรณวลัยลักษณ์ อัครราชกุมารี กรมพระศรีสวางควัฒน  วรขัตติยราชนารี พระราชทานวัคซีนซิโนฟาร์ม ฉีดให้แก่ 5 กลุ่มเป้าหมาย ในพื้นที่จังหวัดนราธิวาส ขณะที่ประชาชนชาวนราธิวาสต่างปลึ้มปิติในพระมหากรุณาธิคุณหาอย่างที่สุดมิได้,27/8/2021,ภาคใต้,นราธิวาส,สำนักงานประชาสัมพันธ์จังหวัดนราธิวาส,https://thainews.prd.go.th/th/news/detail/TCATG210827164525039
ออสเตรเลีย เตรียมฉีดวัคซีนโควิด-19 ให้มีผู้ที่มีอายุ 12 ปี ขึ้นไป,27/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210827235622168
แคนาดาอนุมัติการใช้วัคซีนโควิด-19 ของบริษัทโมเดอร์ในเด็กอายุระหว่าง 12-17 ปีแล้ว,28/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210828121326255
ข่าวดี ประเทศซาอุดีอาระเบีย อนุมัติให้ใช้วัคซีนป้องกัน COVID-19 6 ยี่ห้อ,29/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210829122325473
"ยะลา โควิดหายป่วยสะสม 9,299 ราย ขณะที่ ทางการซาอุดีฯ ได้อนุมัติให้ใช้วัคซีนป้องกัน COVID-19 ในซาอุดีฯ เพิ่มอีก 2 ยี่ห้อ คือ Sinovac และ Sinopharm",29/8/2021,ภาคใต้,ยะลา,สวท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210829131947500
วันนี้อุบลฯ ไม่มีผู้เสียชีวิตจากโควิด แต่มีผู้ป่วยรักษาหายมากกว่า 200 ราย ขณะที่พบผู้ติดเชื้อในพื้นที่ 111 ราย,29/8/2021,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,สวท.อุบลราชธานี,https://thainews.prd.go.th/th/news/detail/TCATG210829142409531
แพทย์หญิงภาวิณี  เผย วัคซีน ไฟเซอร์ (Pfizer) สำหรับชาวต่างชาติมาถึงจังหวัดลำพูนแล้ว  สามารถโทรศัพท์ หรือ สแกนผ่าน Qr Code ได้ที่เพจประชาสัมพันธ์โรงพยาบาลลำพูน,29/8/2021,ภาคเหนือ,ลำพูน,สำนักงานประชาสัมพันธ์จังหวัดลำพูน,https://thainews.prd.go.th/th/news/detail/TCATG210829164424546
ญี่ปุ่น เตรียมฉีดวัคซีนโควิด-19 แบบไขว้ชนิด,29/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210829205327590
ญี่ปุ่นเตรียมฉีดวัคซีนโควิด-19 ต่างชนิดกัน,30/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210830054804614
เร่งฉีด ไฟเซอร์ - แอสตร้า ให้ประชาชน จ.ยะลา ลดการติดเชื้อโควิด-19,30/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210830092445631
นิวซีแลนด์รายงานพบผู้เสียชีวิตหลังฉีดวัคซีนโควิด-19ของไฟเซอร์/ไบโอเอ็นเทคเป็นครั้งแรก,30/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210830122820715
นครพนม ฉีดวัคซีนให้ประชาชนไปแล้ว ร้อยละ 94.2 ของผู้ลงทะเบียนทั้งหมด,30/8/2021,ภาคตะวันออกเฉียงเหนือ,นครพนม,สำนักงานประชาสัมพันธ์จังหวัดนครพนม,https://thainews.prd.go.th/th/news/detail/TCATG210830114000706
Update คิวฉีดวัคซีนในระบบก๋ำแปงเวียงของ อำเภอเมืองเชียงใหม่ และอำเภอแม่ริม ,30/8/2021,ภาคเหนือ,เชียงใหม่,สวท.เชียงใหม่,https://thainews.prd.go.th/th/news/detail/TCATG210830161332866
ส่งแรงงานไทยภาคเกษตร สู่รัฐอิสราเอล,30/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210830182721944
ประมวลข่าวทั่วไทยประจำวันที่ 30 สิงหาคม 2564,30/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210830174711936
นายกรัฐมนตรี ชื่นชม ศักยภาพการฉีดวัคซีนไทยสอดคล้องกับปริมาณวัคซีน,31/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210831111133098
นายแพทย์สาธารณสุขจังหวัดอุบลราชธานี เตือน ประชาชนอย่างหลงเชื่อ ข่าวบิดเบือน ให้ วีไอพี. ฉีดวัคซีนไฟเซอร์,31/8/2021,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,สวท.อุบลราชธานี,https://thainews.prd.go.th/th/news/detail/TCATG210831100300069
ธนาคารกรุงไทย เปิดขายหุ้นกู้อนุพันธ์แฝงรุ่นใหม่ เน้นลงทุน 4 กระแสธุรกิจหลักที่เป็นเทรนด์อนาคต,31/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210831154208236
ผู้อำนวยการโรงพยาบาลแม่ทา เน้นย้ำ!!...หญิงตั้งครรภ์เป็นผู้ที่มีความเสี่ยงติดเชื้อโควิด-19 สูงขึ้น เมื่อเทียบกับคนปกติถึง 2.5 เท่า และจะมีโอกาสแพร่เชื้อไปสู่ลูกที่อยู่ในครรภ์ได้ถึง 11 เท่า ขอความร่วมมือหญิงตั้งครรภ์ที่มีอายุครรภ์เกินกว่า 12 สัปดาห์ ให้เข้ารับการฉีดวัคซีนโควิด-19 ทันที,31/8/2021,ภาคเหนือ,ลำพูน,สำนักงานประชาสัมพันธ์จังหวัดลำพูน,https://thainews.prd.go.th/th/news/detail/TCATG210831153707222
ออสเตรเลีย บรรลุข้อตกลงแลกเปลี่ยนวัคซีนโควิด-19 ของไฟเซอร์-ไบโอเอ็นเทค กับสิงคโปร์,31/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210831222529415
ประมวลข่าวทั่วไทยประจำวันที่ 31 สิงหาคม 2564,31/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210831195118346
รองผู้ว่าฯ อยุธยา(3) ออกตรวจเยี่ยมให้กำลังใจเจ้าหน้าที่จุดบริการฉีดวัคซีนให้ประชาชนในพื้นที่ อ.บางปะหัน และ อ.มหาราช,31/8/2021,ภาคกลางและปริมณฑล,พระนครศรีอยุธยา,สำนักงานประชาสัมพันธ์จังหวัดพระนครศรีอยุธยา,https://thainews.prd.go.th/th/news/detail/TCATG210831200008352
กระทรวงการต่างประเทศ ชี้แจงภาพรวมความร่วมมือระหว่างไทยกับนานาชาติ ในการจัดหาวัคซีนโควิด-19 ,31/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สวท.จันทบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210831200544360
